47;2118;
48;1125;
49;790;
50;953;
51;2091;
52;1316;
53;582;
54;2537;
55;1951;
56;1557;
57;2461;
58;112;
59;67;
60;596;
61;2554;
62;1522;
63;2268;
64;1042;
65;498;
66;421;
67;0;
68;7;
69;0;
70;542;
71;845;
72;906;
73;221;
74;0;
75;0;
76;0;
77;1074;
78;1478;
79;593;
80;368;
81;599;
82;103;
83;0;
84;0;
85;0;
86;0;
87;242;
88;244;
89;0;
90;0;
91;0;
92;0;
93;1126;
94;782;
95;208;
96;137;
97;211;
98;61;
99;0;
100;0;
101;0;
102;0;
103;70;
104;125;
105;0;
106;0;
107;0;
108;0;
109;10;
110;37;
111;75;
112;0;
113;0;
114;0;
115;0;
116;0;
117;0;
118;0;
119;0;
120;0;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;0;
0;1;
1;1;
2;5;
3;2;
4;0;
5;0;
6;0;
7;0;
8;0;
9;0;
10;0;
11;0;
12;0;
13;0;
14;5;
15;5;
16;875;
17;634;
18;1453;
19;1934;
20;2196;
21;643;
22;3;
23;19;
24;1005;
25;1622;
26;1849;
27;1816;
28;1775;
29;1341;
30;1647;
31;617;
32;1311;
33;1505;
34;2269;
35;3983;
36;7792;
37;8686;
38;7339;
39;4474;
40;3519;
41;3888;
42;4451;
43;6026;
44;4888;
45;1815;
46;1798;
47;1846;
48;1271;
49;925;
50;975;
51;2694;
52;680;
53;1450;
54;3133;
55;1494;
56;1594;
57;2373;
58;834;
59;26;
60;1433;
61;2218;
62;1445;
63;2331;
64;738;
65;513;
66;448;
67;10;
68;183;
69;0;
70;536;
71;1408;
72;1245;
73;578;
74;0;
75;0;
76;0;
77;1099;
78;1278;
79;834;
80;812;
81;499;
82;116;
83;0;
84;0;
85;0;
86;0;
87;347;
88;275;
89;0;
90;0;
91;0;
92;0;
93;1375;
94;940;
95;269;
96;269;
97;384;
98;68;
99;0;
100;0;
101;0;
102;0;
103;83;
104;199;
105;0;
106;0;
107;0;
108;0;
109;71;
110;59;
111;93;
112;0;
113;6;
114;3;
115;0;
116;0;
117;0;
118;0;
119;7;
120;8;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;1;
0;1;
1;0;
2;2;
3;1;
4;3;
5;1;
6;0;
7;0;
8;0;
9;0;
10;0;
11;0;
12;0;
13;4;
14;6;
15;1;
16;769;
17;549;
18;1447;
19;1598;
20;1665;
21;211;
22;3;
23;1;
24;590;
25;1214;
26;1613;
27;1657;
28;1587;
29;1173;
30;1545;
31;575;
32;1337;
33;1528;
34;2903;
35;4046;
36;8524;
37;7815;
38;6859;
39;4365;
40;3753;
41;3916;
42;4237;
43;6089;
44;3547;
45;1709;
46;1778;
47;1656;
48;1370;
49;1027;
50;1063;
51;2670;
52;386;
53;2167;
54;3236;
55;1532;
56;1958;
57;2772;
58;1718;
59;51;
60;2608;
61;1676;
62;1411;
63;2225;
64;652;
65;626;
66;471;
67;362;
68;101;
69;0;
70;521;
71;1309;
72;1258;
73;713;
74;0;
75;0;
76;8;
77;1349;
78;1273;
79;1115;
80;952;
81;325;
82;56;
83;0;
84;0;
85;0;
86;0;
87;471;
88;376;
89;0;
90;0;
91;0;
92;0;
93;1404;
94;925;
95;264;
96;418;
97;553;
98;121;
99;0;
100;0;
101;0;
102;0;
103;123;
104;233;
105;0;
106;0;
107;0;
108;0;
109;157;
110;68;
111;89;
112;1;
113;74;
114;15;
115;0;
116;0;
117;0;
118;0;
119;39;
120;41;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;57;
0;0;
1;0;
2;0;
3;2;
4;0;
5;1;
6;3;
7;1;
8;0;
9;0;
10;1;
11;0;
12;6;
13;5;
14;0;
15;0;
16;640;
17;522;
18;1375;
19;1307;
20;1168;
21;32;
22;3;
23;1;
24;272;
25;973;
26;1397;
27;1513;
28;1466;
29;1055;
30;1446;
31;523;
32;1382;
33;1538;
34;3419;
35;4125;
36;8982;
37;7024;
38;6590;
39;4192;
40;3995;
41;4243;
42;4260;
43;5835;
44;2763;
45;1638;
46;1744;
47;1517;
48;1434;
49;1164;
50;1274;
51;2493;
52;240;
53;2756;
54;3242;
55;1636;
56;2175;
57;2661;
58;2184;
59;342;
60;3144;
61;1413;
62;1477;
63;2044;
64;784;
65;653;
66;427;
67;675;
68;4;
69;0;
70;520;
71;1337;
72;1217;
73;929;
74;0;
75;0;
76;111;
77;1382;
78;1211;
79;1469;
80;983;
81;408;
82;73;
83;0;
84;0;
85;0;
86;0;
87;504;
88;492;
89;0;
90;0;
91;0;
92;1;
93;1471;
94;982;
95;269;
96;432;
97;497;
98;93;
99;0;
100;0;
101;0;
102;0;
103;146;
104;234;
105;0;
106;0;
107;0;
108;0;
109;160;
110;65;
111;108;
112;35;
113;135;
114;51;
115;0;
116;0;
117;0;
118;0;
119;46;
120;59;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;67;
0;0;
1;0;
2;0;
3;0;
4;1;
5;1;
6;1;
7;1;
8;3;
9;1;
10;0;
11;7;
12;3;
13;1;
14;0;
15;0;
16;521;
17;481;
18;1305;
19;1070;
20;781;
21;0;
22;3;
23;1;
24;124;
25;777;
26;1267;
27;1394;
28;1389;
29;1000;
30;1355;
31;448;
32;1455;
33;1535;
34;3617;
35;4369;
36;9159;
37;6406;
38;6378;
39;4058;
40;4091;
41;4472;
42;4174;
43;5480;
44;2419;
45;1592;
46;1724;
47;1528;
48;1476;
49;1293;
50;1451;
51;2305;
52;241;
53;3185;
54;3223;
55;1713;
56;2197;
57;2529;
58;2558;
59;724;
60;3244;
61;1251;
62;1524;
63;1891;
64;886;
65;681;
66;444;
67;872;
68;0;
69;0;
70;569;
71;1364;
72;1172;
73;1200;
74;7;
75;0;
76;225;
77;1333;
78;1251;
79;1686;
80;974;
81;486;
82;64;
83;0;
84;0;
85;0;
86;0;
87;542;
88;682;
89;0;
90;0;
91;0;
92;1;
93;1556;
94;966;
95;292;
96;439;
97;444;
98;74;
99;0;
100;0;
101;0;
102;0;
103;178;
104;176;
105;0;
106;0;
107;0;
108;0;
109;160;
110;65;
111;110;
112;78;
113;202;
114;47;
115;0;
116;0;
117;0;
118;0;
119;46;
120;125;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;74;
0;0;
1;0;
2;0;
3;0;
4;0;
5;0;
6;1;
7;2;
8;4;
9;1;
10;5;
11;2;
12;4;
13;0;
14;0;
15;0;
16;463;
17;439;
18;1209;
19;899;
20;538;
21;0;
22;3;
23;1;
24;80;
25;710;
26;1192;
27;1332;
28;1345;
29;953;
30;1343;
31;472;
32;1549;
33;1570;
34;3774;
35;4566;
36;8944;
37;6281;
38;6242;
39;3942;
40;4051;
41;4563;
42;4002;
43;5029;
44;2285;
45;1580;
46;1673;
47;1465;
48;1443;
49;1340;
50;1549;
51;2088;
52;592;
53;3228;
54;3175;
55;1862;
56;2081;
57;2135;
58;2886;
59;1118;
60;3248;
61;1194;
62;1569;
63;1827;
64;958;
65;749;
66;435;
67;1022;
68;0;
69;0;
70;626;
71;1332;
72;1332;
73;1662;
74;12;
75;0;
76;317;
77;1197;
78;1263;
79;1805;
80;966;
81;489;
82;90;
83;0;
84;0;
85;0;
86;0;
87;562;
88;757;
89;0;
90;0;
91;0;
92;1;
93;1665;
94;959;
95;310;
96;358;
97;457;
98;55;
99;0;
100;0;
101;0;
102;0;
103;216;
104;190;
105;0;
106;0;
107;0;
108;0;
109;164;
110;61;
111;115;
112;194;
113;209;
114;43;
115;0;
116;0;
117;0;
118;0;
119;46;
120;128;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;74;
0;0;
1;0;
2;0;
3;0;
4;0;
5;0;
6;0;
7;2;
8;4;
9;2;
10;7;
11;1;
12;3;
13;0;
14;0;
15;0;
16;416;
17;417;
18;1161;
19;830;
20;436;
21;0;
22;3;
23;1;
24;95;
25;721;
26;1195;
27;1321;
28;1331;
29;949;
30;1349;
31;463;
32;1613;
33;1635;
34;3843;
35;4634;
36;8900;
37;6287;
38;6191;
39;3925;
40;4017;
41;4533;
42;3805;
43;4617;
44;2247;
45;1589;
46;1668;
47;1476;
48;1461;
49;1343;
50;1581;
51;2085;
52;622;
53;3241;
54;3180;
55;1890;
56;2040;
57;2036;
58;3125;
59;1483;
60;3194;
61;1174;
62;1560;
63;1851;
64;963;
65;746;
66;426;
67;1041;
68;0;
69;0;
70;647;
71;1340;
72;1336;
73;1766;
74;12;
75;0;
76;362;
77;1154;
78;1295;
79;1807;
80;969;
81;507;
82;97;
83;0;
84;0;
85;0;
86;0;
87;573;
88;772;
89;4;
90;0;
91;0;
92;1;
93;1685;
94;953;
95;307;
96;359;
97;457;
98;49;
99;0;
100;0;
101;0;
102;0;
103;214;
104;218;
105;0;
106;0;
107;0;
108;0;
109;166;
110;59;
111;120;
112;203;
113;219;
114;34;
115;0;
116;0;
117;0;
118;0;
119;49;
120;130;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;75;
0;425;
1;408;
2;252;
3;141;
4;160;
5;267;
6;509;
7;482;
8;562;
9;1710;
10;1128;
11;817;
12;831;
13;1209;
14;1699;
15;464;
16;2912;
17;904;
18;410;
19;183;
20;120;
21;593;
22;1902;
23;6452;
24;12789;
25;940;
26;0;
27;0;
28;0;
29;0;
30;1092;
31;12194;
32;3319;
33;20;
34;0;
35;0;
36;0;
37;0;
38;0;
39;10355;
40;17839;
41;0;
42;0;
43;0;
44;0;
45;0;
46;0;
47;9951;
48;1536;
49;0;
50;0;
51;0;
52;0;
53;0;
54;0;
55;4037;
56;4540;
57;0;
58;0;
59;0;
60;0;
61;0;
62;0;
63;6407;
64;3654;
65;0;
66;0;
67;0;
68;0;
69;0;
70;0;
71;2304;
72;1469;
73;0;
74;0;
75;0;
76;0;
77;0;
78;0;
79;2537;
80;1311;
81;0;
82;0;
83;0;
84;0;
85;0;
86;0;
87;807;
88;383;
89;0;
90;0;
91;0;
92;0;
93;0;
94;0;
95;706;
96;737;
97;0;
98;0;
99;0;
100;0;
101;0;
102;0;
103;296;
104;106;
105;0;
106;0;
107;0;
108;0;
109;0;
110;0;
111;281;
112;141;
113;0;
114;0;
115;0;
116;0;
117;0;
118;0;
119;157;
120;17;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;203;
0;1112;
1;544;
2;331;
3;322;
4;352;
5;384;
6;633;
7;1412;
8;242;
9;70;
10;249;
11;514;
12;493;
13;364;
14;119;
15;444;
16;3735;
17;1402;
18;801;
19;456;
20;385;
21;1350;
22;3002;
23;7446;
24;7110;
25;3159;
26;1193;
27;526;
28;573;
29;1183;
30;3065;
31;7340;
32;3516;
33;1704;
34;74;
35;0;
36;0;
37;0;
38;539;
39;11130;
40;16919;
41;0;
42;0;
43;0;
44;0;
45;0;
46;153;
47;8627;
48;2411;
49;0;
50;0;
51;0;
52;0;
53;0;
54;0;
55;3442;
56;5151;
57;0;
58;0;
59;0;
60;0;
61;0;
62;0;
63;5496;
64;2932;
65;0;
66;0;
67;0;
68;0;
69;0;
70;0;
71;1948;
72;1817;
73;0;
74;0;
75;0;
76;0;
77;0;
78;0;
79;3347;
80;1452;
81;0;
82;0;
83;0;
84;0;
85;0;
86;0;
87;772;
88;420;
89;0;
90;0;
91;0;
92;0;
93;0;
94;0;
95;560;
96;917;
97;0;
98;0;
99;0;
100;0;
101;0;
102;0;
103;276;
104;125;
105;0;
106;0;
107;0;
108;0;
109;0;
110;0;
111;107;
112;255;
113;0;
114;0;
115;0;
116;0;
117;0;
118;0;
119;135;
120;40;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;92;
0;11;
1;507;
2;550;
3;511;
4;538;
5;604;
6;471;
7;0;
8;2;
9;38;
10;51;
11;20;
12;15;
13;38;
14;20;
15;0;
16;4299;
17;1878;
18;1306;
19;959;
20;1304;
21;2605;
22;4167;
23;4352;
24;3519;
25;5074;
26;2311;
27;1712;
28;1858;
29;2515;
30;3140;
31;3164;
32;3542;
33;2798;
34;773;
35;275;
36;0;
37;94;
38;2630;
39;11112;
40;15447;
41;464;
42;0;
43;0;
44;0;
45;0;
46;2021;
47;5954;
48;2781;
49;33;
50;0;
51;0;
52;0;
53;0;
54;0;
55;3019;
56;5669;
57;0;
58;0;
59;0;
60;0;
61;0;
62;315;
63;4760;
64;2397;
65;0;
66;0;
67;0;
68;0;
69;0;
70;0;
71;1687;
72;2073;
73;0;
74;0;
75;0;
76;0;
77;0;
78;29;
79;4083;
80;1467;
81;0;
82;0;
83;0;
84;0;
85;0;
86;0;
87;613;
88;589;
89;0;
90;0;
91;0;
92;0;
93;0;
94;0;
95;553;
96;938;
97;0;
98;0;
99;0;
100;0;
101;0;
102;0;
103;228;
104;173;
105;0;
106;0;
107;0;
108;0;
109;0;
110;0;
111;88;
112;264;
113;0;
114;0;
115;0;
116;0;
117;0;
118;0;
119;95;
120;80;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;85;
0;0;
1;2;
2;264;
3;369;
4;348;
5;122;
6;0;
7;0;
8;0;
9;0;
10;0;
11;0;
12;0;
13;0;
14;0;
15;0;
16;3113;
17;2247;
18;1862;
19;1406;
20;2572;
21;3415;
22;3681;
23;2433;
24;1333;
25;4640;
26;3536;
27;2400;
28;2649;
29;2855;
30;2342;
31;1921;
32;3511;
33;2559;
34;1798;
35;974;
36;48;
37;1237;
38;4639;
39;10486;
40;12866;
41;2412;
42;8;
43;0;
44;1;
45;669;
46;2841;
47;4412;
48;2825;
49;134;
50;0;
51;0;
52;0;
53;0;
54;114;
55;3367;
56;5534;
57;0;
58;0;
59;0;
60;0;
61;0;
62;960;
63;4034;
64;2133;
65;46;
66;0;
67;0;
68;0;
69;0;
70;0;
71;1725;
72;2032;
73;0;
74;0;
75;0;
76;0;
77;0;
78;816;
79;3747;
80;1482;
81;0;
82;0;
83;0;
84;0;
85;0;
86;0;
87;525;
88;692;
89;0;
90;0;
91;0;
92;0;
93;0;
94;0;
95;578;
96;935;
97;0;
98;0;
99;0;
100;0;
101;0;
102;0;
103;208;
104;192;
105;0;
106;0;
107;0;
108;0;
109;0;
110;0;
111;93;
112;269;
113;0;
114;0;
115;0;
116;0;
117;0;
118;0;
119;69;
120;107;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;80;
0;0;
1;0;
2;0;
3;3;
4;12;
5;4;
6;0;
7;0;
8;0;
9;0;
10;0;
11;0;
12;0;
13;0;
14;0;
15;0;
16;2053;
17;2395;
18;2147;
19;2348;
20;2843;
21;3679;
22;2261;
23;1497;
24;604;
25;3084;
26;3596;
27;3049;
28;2830;
29;2274;
30;2016;
31;1342;
32;3029;
33;2394;
34;2539;
35;1426;
36;1139;
37;2430;
38;5766;
39;9441;
40;10018;
41;5135;
42;968;
43;74;
44;545;
45;2017;
46;2192;
47;3670;
48;2608;
49;415;
50;0;
51;31;
52;0;
53;0;
54;750;
55;3315;
56;5435;
57;49;
58;0;
59;0;
60;0;
61;50;
62;1660;
63;3587;
64;1871;
65;185;
66;0;
67;0;
68;0;
69;0;
70;0;
71;1754;
72;2036;
73;0;
74;0;
75;0;
76;0;
77;1;
78;1608;
79;3113;
80;1459;
81;39;
82;0;
83;0;
84;0;
85;0;
86;0;
87;519;
88;707;
89;0;
90;0;
91;0;
92;0;
93;0;
94;127;
95;574;
96;888;
97;48;
98;0;
99;0;
100;0;
101;0;
102;0;
103;204;
104;195;
105;0;
106;0;
107;0;
108;0;
109;0;
110;0;
111;92;
112;275;
113;0;
114;0;
115;0;
116;0;
117;0;
118;0;
119;51;
120;126;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;76;
0;0;
1;0;
2;0;
3;3;
4;10;
5;6;
6;0;
7;0;
8;0;
9;0;
10;0;
11;0;
12;0;
13;0;
14;0;
15;0;
16;1257;
17;2416;
18;1885;
19;2852;
20;3209;
21;3544;
22;1605;
23;542;
24;387;
25;2223;
26;2258;
27;2401;
28;1945;
29;1644;
30;1922;
31;961;
32;2640;
33;1915;
34;3268;
35;895;
36;1800;
37;3470;
38;6209;
39;8366;
40;8037;
41;6289;
42;3026;
43;1451;
44;2101;
45;2418;
46;1863;
47;3172;
48;2338;
49;751;
50;510;
51;855;
52;0;
53;0;
54;1657;
55;3130;
56;5319;
57;133;
58;0;
59;0;
60;0;
61;843;
62;1630;
63;3254;
64;1639;
65;390;
66;0;
67;0;
68;0;
69;0;
70;0;
71;1769;
72;2087;
73;0;
74;0;
75;0;
76;0;
77;85;
78;2159;
79;2604;
80;1410;
81;118;
82;0;
83;0;
84;0;
85;0;
86;0;
87;530;
88;707;
89;0;
90;0;
91;0;
92;0;
93;0;
94;182;
95;612;
96;863;
97;68;
98;0;
99;0;
100;0;
101;0;
102;0;
103;207;
104;192;
105;0;
106;0;
107;0;
108;0;
109;0;
110;0;
111;90;
112;290;
113;4;
114;0;
115;0;
116;0;
117;0;
118;0;
119;49;
120;128;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;75;
0;0;
1;0;
2;0;
3;3;
4;8;
5;8;
6;0;
7;0;
8;0;
9;0;
10;0;
11;0;
12;0;
13;0;
14;0;
15;0;
16;855;
17;2130;
18;1822;
19;2642;
20;3428;
21;2208;
22;1384;
23;92;
24;241;
25;1793;
26;1966;
27;1759;
28;1659;
29;1404;
30;1823;
31;743;
32;2249;
33;1929;
34;3451;
35;1629;
36;2489;
37;5250;
38;6279;
39;7493;
40;6956;
41;6172;
42;4030;
43;2787;
44;2997;
45;2059;
46;1847;
47;2762;
48;2079;
49;1086;
50;769;
51;1065;
52;4;
53;0;
54;2583;
55;2587;
56;4623;
57;836;
58;0;
59;0;
60;0;
61;1635;
62;1487;
63;3037;
64;1449;
65;558;
66;0;
67;0;
68;0;
69;0;
70;7;
71;1781;
72;2132;
73;18;
74;0;
75;0;
76;0;
77;356;
78;2196;
79;2307;
80;1355;
81;172;
82;0;
83;0;
84;0;
85;0;
86;0;
87;537;
88;713;
89;0;
90;0;
91;0;
92;0;
93;0;
94;392;
95;578;
96;810;
97;90;
98;0;
99;0;
100;0;
101;0;
102;0;
103;209;
104;191;
105;0;
106;0;
107;0;
108;0;
109;0;
110;1;
111;94;
112;314;
113;18;
114;0;
115;0;
116;0;
117;0;
118;0;
119;49;
120;128;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;75;
0;0;
1;0;
2;0;
3;3;
4;4;
5;12;
6;0;
7;0;
8;0;
9;0;
10;0;
11;0;
12;0;
13;0;
14;0;
15;0;
16;740;
17;1668;
18;1801;
19;2183;
20;2548;
21;1330;
22;1084;
23;2;
24;152;
25;1453;
26;1802;
27;1729;
28;1592;
29;1267;
30;1702;
31;624;
32;2002;
33;2086;
34;3099;
35;1989;
36;4194;
37;6372;
38;6231;
39;6738;
40;6175;
41;5768;
42;4649;
43;3443;
44;3554;
45;1803;
46;1889;
47;2425;
48;1873;
49;1310;
50;1232;
51;1820;
52;37;
53;35;
54;3282;
55;2124;
56;3742;
57;1875;
58;65;
59;0;
60;37;
61;2052;
62;1434;
63;2738;
64;1327;
65;679;
66;1;
67;0;
68;0;
69;0;
70;34;
71;1778;
72;2186;
73;51;
74;0;
75;0;
76;0;
77;647;
78;1698;
79;2241;
80;1290;
81;185;
82;0;
83;0;
84;0;
85;0;
86;0;
87;542;
88;727;
89;0;
90;0;
91;0;
92;0;
93;80;
94;915;
95;480;
96;755;
97;153;
98;0;
99;0;
100;0;
101;0;
102;0;
103;209;
104;191;
105;0;
106;0;
107;0;
108;0;
109;0;
110;11;
111;108;
112;278;
113;81;
114;0;
115;0;
116;0;
117;0;
118;0;
119;49;
120;128;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;75;
0;0;
1;0;
2;1;
3;2;
4;3;
5;13;
6;0;
7;0;
8;0;
9;0;
10;0;
11;0;
12;0;
13;0;
14;0;
15;0;
16;745;
17;1200;
18;1811;
19;2041;
20;2388;
21;913;
22;705;
23;2;
24;107;
25;1159;
26;1659;
27;1630;
28;1522;
29;1180;
30;1590;
31;545;
32;1844;
33;2005;
34;3228;
35;2243;
36;5114;
37;6617;
38;6404;
39;6022;
40;5350;
41;5555;
42;5015;
43;4086;
44;3685;
45;1530;
46;1871;
47;2173;
48;1752;
49;1359;
50;1311;
51;2278;
52;37;
53;484;
54;3593;
55;1835;
56;3052;
57;2675;
58;302;
59;0;
60;459;
61;2233;
62;1563;
63;2443;
64;1205;
65;827;
66;1;
67;0;
68;0;
69;0;
70;158;
71;1682;
72;2197;
73;118;
74;0;
75;0;
76;0;
77;608;
78;1210;
79;2220;
80;1234;
81;238;
82;0;
83;0;
84;0;
85;0;
86;0;
87;549;
88;738;
89;0;
90;0;
91;0;
92;0;
93;634;
94;1188;
95;418;
96;632;
97;242;
98;0;
99;0;
100;0;
101;0;
102;0;
103;210;
104;192;
105;0;
106;0;
107;0;
108;0;
109;0;
110;54;
111;104;
112;273;
113;150;
114;0;
115;0;
116;0;
117;0;
118;0;
119;49;
120;128;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;75;
0;1;
1;0;
2;1;
3;0;
4;2;
5;14;
6;0;
7;0;
8;0;
9;0;
10;0;
11;0;
12;0;
13;1;
14;0;
15;0;
16;702;
17;915;
18;1757;
19;1844;
20;2127;
21;749;
22;294;
23;2;
24;76;
25;980;
26;1526;
27;1529;
28;1462;
29;1084;
30;1489;
31;488;
32;1746;
33;1869;
34;3449;
35;2644;
36;6062;
37;6433;
38;6680;
39;5401;
40;4778;
41;5094;
42;5280;
43;4584;
44;3572;
45;1614;
46;1855;
47;1985;
48;1649;
49;1424;
50;1197;
51;2623;
52;37;
53;1152;
54;3495;
55;1777;
56;2671;
57;3186;
58;595;
59;61;
60;1040;
61;1963;
62;1596;
63;2246;
64;1135;
65;793;
66;37;
67;41;
68;0;
69;0;
70;320;
71;1554;
72;2047;
73;352;
74;0;
75;0;
76;9;
77;661;
78;1104;
79;2097;
80;1143;
81;395;
82;0;
83;0;
84;0;
85;0;
86;0;
87;553;
88;751;
89;0;
90;0;
91;0;
92;0;
93;1092;
94;1231;
95;409;
96;561;
97;316;
98;0;
99;0;
100;0;
101;0;
102;0;
103;210;
104;191;
105;0;
106;0;
107;0;
108;0;
109;1;
110;66;
111;107;
112;245;
113;193;
114;0;
115;0;
116;0;
117;0;
118;0;
119;50;
120;128;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;75;
0;0;
1;0;
2;0;
3;0;
4;1;
5;8;
6;6;
7;0;
8;0;
9;0;
10;0;
11;1;
12;1;
13;2;
14;0;
15;0;
16;605;
17;712;
18;1618;
19;1588;
20;1803;
21;559;
22;34;
23;2;
24;63;
25;826;
26;1396;
27;1451;
28;1400;
29;1055;
30;1456;
31;446;
32;1714;
33;1809;
34;3610;
35;3154;
36;6946;
37;6294;
38;6763;
39;4880;
40;4458;
41;4884;
42;5234;
43;5001;
44;3556;
45;1590;
46;1771;
47;1853;
48;1582;
49;1416;
50;1258;
51;2541;
52;37;
53;1810;
54;3363;
55;1788;
56;2395;
57;3194;
58;1070;
59;134;
60;1429;
61;1710;
62;1604;
63;2136;
64;1088;
65;709;
66;199;
67;295;
68;0;
69;0;
70;453;
71;1462;
72;1812;
73;708;
74;0;
75;0;
76;46;
77;903;
78;1183;
79;1955;
80;1070;
81;467;
82;3;
83;0;
84;0;
85;0;
86;0;
87;560;
88;760;
89;0;
90;0;
91;0;
92;0;
93;1291;
94;1128;
95;371;
96;511;
97;362;
98;0;
99;0;
100;0;
101;0;
102;0;
103;210;
104;197;
105;0;
106;0;
107;0;
108;0;
109;31;
110;69;
111;110;
112;227;
113;218;
114;0;
115;0;
116;0;
117;0;
118;0;
119;50;
120;128;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;75;
0;0;
1;0;
2;0;
3;0;
4;0;
5;3;
6;9;
7;3;
8;0;
9;0;
10;0;
11;1;
12;3;
13;0;
14;0;
15;0;
16;543;
17;598;
18;1517;
19;1393;
20;1442;
21;256;
22;3;
23;1;
24;54;
25;728;
26;1301;
27;1410;
28;1364;
29;1013;
30;1422;
31;425;
32;1661;
33;1743;
34;3643;
35;3605;
36;7716;
37;6221;
38;6616;
39;4476;
40;4281;
41;4845;
42;5109;
43;5128;
44;3189;
45;1609;
46;1734;
47;1747;
48;1538;
49;1399;
50;1342;
51;2353;
52;78;
53;2466;
54;3267;
55;1799;
56;2240;
57;2829;
58;1488;
59;365;
60;2083;
61;1507;
62;1569;
63;2040;
64;1053;
65;691;
66;311;
67;580;
68;0;
69;0;
70;558;
71;1399;
72;1625;
73;1106;
74;0;
75;0;
76;81;
77;1069;
78;1215;
79;1916;
80;1035;
81;488;
82;16;
83;0;
84;0;
85;0;
86;0;
87;563;
88;762;
89;0;
90;0;
91;0;
92;1;
93;1341;
94;1037;
95;327;
96;440;
97;428;
98;4;
99;0;
100;0;
101;0;
102;0;
103;211;
104;203;
105;0;
106;0;
107;0;
108;0;
109;148;
110;70;
111;111;
112;221;
113;229;
114;0;
115;0;
116;0;
117;0;
118;0;
119;50;
120;129;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;75;
0;0;
1;0;
2;0;
3;0;
4;0;
5;2;
6;5;
7;5;
8;3;
9;0;
10;0;
11;1;
12;3;
13;0;
14;0;
15;0;
16;491;
17;521;
18;1433;
19;1184;
20;1113;
21;84;
22;3;
23;1;
24;52;
25;682;
26;1216;
27;1348;
28;1352;
29;955;
30;1390;
31;417;
32;1628;
33;1684;
34;3667;
35;4017;
36;8210;
37;6092;
38;6466;
39;4190;
40;4160;
41;4770;
42;4792;
43;5203;
44;2661;
45;1641;
46;1720;
47;1651;
48;1499;
49;1379;
50;1420;
51;2210;
52;245;
53;3000;
54;3196;
55;1811;
56;2149;
57;2491;
58;2011;
59;608;
60;2743;
61;1265;
62;1526;
63;1964;
64;1018;
65;717;
66;383;
67;789;
68;0;
69;0;
70;623;
71;1362;
72;1501;
73;1410;
74;4;
75;0;
76;181;
77;1251;
78;1217;
79;1911;
80;1009;
81;494;
82;33;
83;0;
84;0;
85;0;
86;0;
87;564;
88;770;
89;0;
90;0;
91;0;
92;1;
93;1461;
94;1015;
95;290;
96;392;
97;469;
98;7;
99;0;
100;0;
101;0;
102;0;
103;212;
104;206;
105;0;
106;0;
107;0;
108;0;
109;159;
110;66;
111;116;
112;212;
113;239;
114;1;
115;0;
116;0;
117;0;
118;0;
119;50;
120;130;
121;0;
122;0;
123;0;
124;0;
125;0;
126;0;
127;75;
0;0;
1;0;
2;0;
3;0;
4;0;
5;1;
6;2;
7;4;
8;5;
9;3;
10;0;
11;1;
12;3;
13;0;
14;0;
15;0;
16;458;
17;459;
18;1309;
19;1016;
20;813;
21;0;
22;3;
23;1;
24;58;
25;665;
26;1180;
27;1307;
28;1336;
29;936;
30;1359;
31;421;
32;1609;
33;1647;
34;3717;
35;4345;
36;8429;
37;6129;
38;6336;
39;4015;
40;4082;
41;4679;
42;4378;
43;5136;
44;2345;
45;1633;
46;1747;
47;1532;
48;1472;
49;1360;
50;1507;
51;2070;
52;552;
53;3225;
54;3149;
55;1835;
56;2094;
57;2239;
58;2551;
59;873;
60;3121;
61;1223;
62;1515;
63;1919;
64;991;
65;750;
66;401;
67;971;
68;0;
69;0;
70;661;
71;1333;
72;1411;
73;1637;
74;11;
75;0;
76;267;
77;1197;
78;1230;
79;1868;
80;992;
81;494;
82;73;
83;0;
84;0;
85;0;
86;0;
87;570;
88;771;
89;0;
90;0;
91;0;
92;1;
93;1603;
94;1005;
95;287;
96;370;
97;471;
98;24;
99;0;
100;0;
101;0;
102;0;
103;212;
104;210;
105;0;
106;0;
107;0;
108;0;
109;160;
110;65;
111;118;
112;212;
113;227;
114;16;
115;0;
116;0;
117;0;
118;0;
119;50;
